Path,QAID,Objective,Priority,Bug,Result,Build,Mark,Tester,Autotested,Platform,BIOS,Comment
/FortiProxy/7.0.0/Sanity/Policy-Matching/Explicit-L7/non-fastmatch/,11000,Verify HTTP/HTTPS Matching the explicit polocy (deep inspection and accept) with dst and source address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20001,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20002,Verify HTTP/HTTPS Matching the TP polocy (CERTIFICATE inspection and ACCEPT) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20003,Verify HTTP/HTTPS Matching the TP polocy (SSL-exempt and ACCEPT) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20004,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and deny) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20005,Verify HTTP/HTTPS Matching the TP polocy (CERTIFICATE inspection and DENY) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20006,Verify HTTP/HTTPS Matching the TP polocy (SSL-EXEMPT and DENY) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20007,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20008,Verify HTTP/HTTPS Matching the TP polocy (CERT inspection and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20009,Verify HTTP/HTTPS Matching the TP polocy (SSL EXEMPT and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20201,Verify HTTP/HTTPS Matching the TP polocy (session-auth + deep inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20202,Verify HTTP/HTTPS Matching the TP polocy (session-auth + cert inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20203,Verify HTTP/HTTPS Matching the TP polocy (session-auth + ssl exempt and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20204,Verify HTTP/HTTPS Matching the TP polocy (session-auth + deep inspection and isolate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20205,Verify HTTP/HTTPS Matching the TP polocy (session-auth + cert inspection and ioslate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,20206,Verify HTTP/HTTPS Matching the TP polocy (session-auth + ssl exempt and ioslate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,21000,Verify Matching the TP polocy (deep inspection and accept) with dst/src address on single policy,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fastmatch/,21001,Verify Matching the mulitple TP polocy with L7 dst/scr addresses (deep inspection and accept),Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20001,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20002,Verify HTTP/HTTPS Matching the TP polocy (CERTIFICATE inspection and ACCEPT) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20003,Verify HTTP/HTTPS Matching the TP polocy (SSL-exempt and ACCEPT) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20004,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and deny) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20005,Verify HTTP/HTTPS Matching the TP polocy (CERTIFICATE inspection and DENY) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20006,Verify HTTP/HTTPS Matching the TP polocy (SSL-EXEMPT and DENY) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20007,Verify HTTP/HTTPS Matching the TP polocy (deep inspection and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20008,Verify HTTP/HTTPS Matching the TP polocy (CERT inspection and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20009,Verify HTTP/HTTPS Matching the TP polocy (SSL EXEMPT and ISOLATE) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20201,Verify HTTP/HTTPS Matching the TP polocy (session-auth + deep inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20202,Verify HTTP/HTTPS Matching the TP polocy (session-auth + cert inspection and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20203,Verify HTTP/HTTPS Matching the TP polocy (session-auth + ssl exempt and accept) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20204,Verify HTTP/HTTPS Matching the TP polocy (session-auth + deep inspection and isolate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20205,Verify HTTP/HTTPS Matching the TP polocy (session-auth + cert inspection and ioslate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,20206,Verify HTTP/HTTPS Matching the TP polocy (session-auth + ssl exempt and ioslate) with category address,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,21000,Verify Matching the TP polocy (deep inspection and accept) with dst/src address on single policy,Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
/FortiProxy/7.0.0/Sanity/Policy-Matching/TP-L7/fast-disable/,21001,Verify Matching the mulitple TP polocy with L7 dst/scr addresses (deep inspection and accept),Critical,n/a,NotRun,,,Leonardo Chen,Yes,FPX_VMWARE,,
